edgeuser4,5.0,0.37496021841500005
edgeuser3,5.0,0.0
edgeuser2,5.0,0.24190422134527775
edgeuser1,5.0,0.23243963796916667
netcloudhost4,5.0,0.0
netcloudhost3,5.0,0.0
netcloudhost2,5.0,0.0
netcloudhost1,5.0,0.0
internethost,5.0,0.16666701438398152
edgeuser4,10.0,0.38016199559388897
edgeuser3,10.0,0.0
edgeuser2,10.0,0.23669602692222225
edgeuser1,10.0,0.20309622162333332
netcloudhost4,10.0,0.0
netcloudhost3,10.0,0.0
netcloudhost2,10.0,0.0
netcloudhost1,10.0,0.0
internethost,10.0,0.1666669527010448
edgeuser4,15.0,0.38094910717555563
edgeuser3,15.0,0.0
edgeuser2,15.0,0.28277838762694446
edgeuser1,15.0,0.2731213043898611
netcloudhost4,15.0,0.0
netcloudhost3,15.0,0.0
netcloudhost2,15.0,0.0
netcloudhost1,15.0,0.0
internethost,15.0,0.1666676682048275
edgeuser4,20.0,0.3386333306383334
edgeuser3,20.0,0.0
edgeuser2,20.0,0.24631888825791665
edgeuser1,20.0,0.37060116523361114
netcloudhost4,20.0,0.0
netcloudhost3,20.0,0.0
netcloudhost2,20.0,0.0
netcloudhost1,20.0,0.0
internethost,20.0,0.16666700648428312
edgeuser4,25.0,0.3469536084161111
edgeuser3,25.0,0.0
edgeuser2,25.0,0.23722005499944443
edgeuser1,25.0,0.28430769373861114
netcloudhost4,25.0,0.0
netcloudhost3,25.0,0.0
netcloudhost2,25.0,0.0
netcloudhost1,25.0,0.0
internethost,25.0,0.16666689942704496
edgeuser4,30.0,0.36400055315999996
edgeuser3,30.0,0.0
edgeuser2,30.0,0.2236316941236111
edgeuser1,30.0,0.19428613862152777
netcloudhost4,30.0,0.0
netcloudhost3,30.0,0.0
netcloudhost2,30.0,0.0
netcloudhost1,30.0,0.0
internethost,30.0,0.16666717342254367
edgeuser4,35.0,0.32004638649333333
edgeuser3,35.0,0.0
edgeuser2,35.0,0.3527371652763889
edgeuser1,35.0,0.22892758277722225
netcloudhost4,35.0,0.0
netcloudhost3,35.0,0.0
netcloudhost2,35.0,0.0
netcloudhost1,35.0,0.0
internethost,35.0,0.16666697748390202
edgeuser4,40.0,0.33911244119333334
edgeuser3,40.0,0.0
edgeuser2,40.0,0.3804101090577778
edgeuser1,40.0,0.23663399910166666
netcloudhost4,40.0,0.0
netcloudhost3,40.0,0.0
netcloudhost2,40.0,0.0
netcloudhost1,40.0,0.0
internethost,40.0,0.1666669932571848
edgeuser4,45.0,0.3584180527322222
edgeuser3,45.0,0.0
edgeuser2,45.0,0.27705472128111114
edgeuser1,45.0,0.22552461046944447
netcloudhost4,45.0,0.0
netcloudhost3,45.0,0.0
netcloudhost2,45.0,0.0
netcloudhost1,45.0,0.0
internethost,45.0,0.1666669327494096
edgeuser4,50.0,0.35652727525388894
edgeuser3,50.0,0.0
edgeuser2,50.0,0.26438608232805555
edgeuser1,50.0,0.2085974439738889
netcloudhost4,50.0,0.0
netcloudhost3,50.0,0.0
netcloudhost2,50.0,0.0
netcloudhost1,50.0,0.0
internethost,50.0,0.16666680201918965
edgeuser4,55.0,0.3399252196127778
edgeuser3,55.0,0.0
edgeuser2,55.0,0.26443955462513885
edgeuser1,55.0,0.19760783300180554
netcloudhost4,55.0,0.0
netcloudhost3,55.0,0.0
netcloudhost2,55.0,0.0
netcloudhost1,55.0,0.0
internethost,55.0,0.16666759399989034
edgeuser4,60.0,0.34894277508277777
edgeuser3,60.0,0.0
edgeuser2,60.0,0.24417572135597224
edgeuser1,60.0,0.2636930822959722
netcloudhost4,60.0,0.0
netcloudhost3,60.0,0.0
netcloudhost2,60.0,0.0
netcloudhost1,60.0,0.0
internethost,60.0,0.16666687914897468
edgeuser4,65.0,0.35645027465500007
edgeuser3,65.0,0.0
edgeuser2,65.0,0.21705033265958334
edgeuser1,65.0,0.25291522120625
netcloudhost4,65.0,0.0
netcloudhost3,65.0,0.0
netcloudhost2,65.0,0.0
netcloudhost1,65.0,0.0
internethost,65.0,0.1666673790366848
edgeuser4,70.0,0.3466413310661111
edgeuser3,70.0,0.0
edgeuser2,70.0,0.2285297494225
edgeuser1,70.0,0.22098802732861111
netcloudhost4,70.0,0.0
netcloudhost3,70.0,0.0
netcloudhost2,70.0,0.0
netcloudhost1,70.0,0.0
internethost,70.0,0.16666697830651522
edgeuser4,75.0,0.35533805363055554
edgeuser3,75.0,0.0
edgeuser2,75.0,0.2959817491230555
edgeuser1,75.0,0.3045651102234722
netcloudhost4,75.0,0.0
netcloudhost3,75.0,0.0
netcloudhost2,75.0,0.0
netcloudhost1,75.0,0.0
internethost,75.0,0.1666671227600142
edgeuser4,80.0,0.3687146638433333
edgeuser3,80.0,0.0
edgeuser2,80.0,0.34491524885569447
edgeuser1,80.0,0.27991441582180554
netcloudhost4,80.0,0.0
netcloudhost3,80.0,0.0
netcloudhost2,80.0,0.0
netcloudhost1,80.0,0.0
internethost,80.0,0.16666703756078421
edgeuser4,85.0,0.34499010880111114
edgeuser3,85.0,0.0
edgeuser2,85.0,0.3255219434284723
edgeuser1,85.0,0.2154654163351389
netcloudhost4,85.0,0.0
netcloudhost3,85.0,0.0
netcloudhost2,85.0,0.0
netcloudhost1,85.0,0.0
internethost,85.0,0.16666703929741206
edgeuser4,90.0,0.3620926641
edgeuser3,90.0,0.0
edgeuser2,90.0,0.25495786045874996
edgeuser1,90.0,0.3193683601058333
netcloudhost4,90.0,0.0
netcloudhost3,90.0,0.0
netcloudhost2,90.0,0.0
netcloudhost1,90.0,0.0
internethost,90.0,0.16666723265069808
edgeuser4,95.0,0.3566769972622222
edgeuser3,95.0,0.0
edgeuser2,95.0,0.2994103880119445
edgeuser1,95.0,0.2055644996577778
netcloudhost4,95.0,0.0
netcloudhost3,95.0,0.0
netcloudhost2,95.0,0.0
netcloudhost1,95.0,0.0
internethost,95.0,0.16666722757138802
edgeuser4,100.0,0.3514794975188889
edgeuser3,100.0,0.0
edgeuser2,100.0,0.3318915542615278
edgeuser1,100.0,0.21328161070472224
netcloudhost4,100.0,0.0
netcloudhost3,100.0,0.0
netcloudhost2,100.0,0.0
netcloudhost1,100.0,0.0
internethost,100.0,0.1666668584008404
edgeuser4,105.0,0.3381670527322222
edgeuser3,105.0,0.0
edgeuser2,105.0,0.2502244992513889
edgeuser1,105.0,0.2791379992513889
netcloudhost4,105.0,0.0
netcloudhost3,105.0,0.0
netcloudhost2,105.0,0.0
netcloudhost1,105.0,0.0
internethost,105.0,0.16666716009098648
edgeuser4,110.0,0.3432704420916667
edgeuser3,110.0,0.0
edgeuser2,110.0,0.2701995825526389
edgeuser1,110.0,0.3231285266334722
netcloudhost4,110.0,0.0
netcloudhost3,110.0,0.0
netcloudhost2,110.0,0.0
netcloudhost1,110.0,0.0
internethost,110.0,0.16666684842502288
edgeuser4,115.0,0.35852071901388893
edgeuser3,115.0,0.0
edgeuser2,115.0,0.26352624931555557
edgeuser1,115.0,0.3134671655544445
netcloudhost4,115.0,0.0
netcloudhost3,115.0,0.0
netcloudhost2,115.0,0.0
netcloudhost1,115.0,0.0
internethost,115.0,0.16666699149444217
edgeuser4,120.0,0.34649588602277775
edgeuser3,120.0,0.0
edgeuser2,120.0,0.2140344995722222
edgeuser1,120.0,0.2319177492941667
netcloudhost4,120.0,0.0
netcloudhost3,120.0,0.0
netcloudhost2,120.0,0.0
netcloudhost1,120.0,0.0
internethost,120.0,0.166667007568044
edgeuser4,125.0,0.3337267196127777
edgeuser3,125.0,0.0
edgeuser2,125.0,0.2401952494438889
edgeuser1,125.0,0.22158477731791668
netcloudhost4,125.0,0.0
netcloudhost3,125.0,0.0
netcloudhost2,125.0,0.0
netcloudhost1,125.0,0.0
internethost,125.0,0.1666667932054765
edgeuser4,130.0,0.3016647758527778
edgeuser3,130.0,0.0
edgeuser2,130.0,0.27887277699708335
edgeuser1,130.0,0.30851349900541664
netcloudhost4,130.0,0.0
netcloudhost3,130.0,0.0
netcloudhost2,130.0,0.0
netcloudhost1,130.0,0.0
internethost,130.0,0.16666678859623055
edgeuser4,135.0,0.34715894230555555
edgeuser3,135.0,0.0
edgeuser2,135.0,0.3805555542722222
edgeuser1,135.0,0.33669549890916667
netcloudhost4,135.0,0.0
netcloudhost3,135.0,0.0
netcloudhost2,135.0,0.0
netcloudhost1,135.0,0.0
internethost,135.0,0.16666688559930753
edgeuser4,140.0,0.3779888856377777
edgeuser3,140.0,0.0
edgeuser2,140.0,0.37544574833166666
edgeuser1,140.0,0.24921066589666668
netcloudhost4,140.0,0.0
netcloudhost3,140.0,0.0
netcloudhost2,140.0,0.0
netcloudhost1,140.0,0.0
internethost,140.0,0.16666680964468375
edgeuser4,145.0,0.34188016375777774
edgeuser3,145.0,0.0
edgeuser2,145.0,0.3332005541652778
edgeuser1,145.0,0.3322145263661111
netcloudhost4,145.0,0.0
netcloudhost3,145.0,0.0
netcloudhost2,145.0,0.0
netcloudhost1,145.0,0.0
internethost,145.0,0.16666707070034598
edgeuser4,150.0,0.34684666418555554
edgeuser3,150.0,0.0
edgeuser2,150.0,0.22931472170888892
edgeuser1,150.0,0.23666180495666664
netcloudhost4,150.0,0.0
netcloudhost3,150.0,0.0
netcloudhost2,150.0,0.0
netcloudhost1,150.0,0.0
internethost,150.0,0.16666701518048052
edgeuser4,155.0,0.33397483085222224
edgeuser3,155.0,0.0
edgeuser2,155.0,0.22561016615333332
edgeuser1,155.0,0.24908233252055553
netcloudhost4,155.0,0.0
netcloudhost3,155.0,0.0
netcloudhost2,155.0,0.0
netcloudhost1,155.0,0.0
internethost,155.0,0.1666668026459423
edgeuser4,160.0,0.3648903302961111
edgeuser3,160.0,0.0
edgeuser2,160.0,0.23507261046944444
edgeuser1,160.0,0.2347774436851389
netcloudhost4,160.0,0.0
netcloudhost3,160.0,0.0
netcloudhost2,160.0,0.0
netcloudhost1,160.0,0.0
internethost,160.0,0.1666668443250138
edgeuser4,165.0,0.35396916371500003
edgeuser3,165.0,0.0
edgeuser2,165.0,0.2711599434498611
edgeuser1,165.0,0.24443024922999998
netcloudhost4,165.0,0.0
netcloudhost3,165.0,0.0
netcloudhost2,165.0,0.0
netcloudhost1,165.0,0.0
internethost,165.0,0.166666921271996
edgeuser4,170.0,0.3339534424338889
edgeuser3,170.0,0.0
edgeuser2,170.0,0.37357635983847215
edgeuser1,170.0,0.23061730498875002
netcloudhost4,170.0,0.0
netcloudhost3,170.0,0.0
netcloudhost2,170.0,0.0
netcloudhost1,170.0,0.0
internethost,170.0,0.16666737535451112
edgeuser4,175.0,0.35018760833055557
edgeuser3,175.0,0.0
edgeuser2,175.0,0.2529900823708333
edgeuser1,175.0,0.2613809435568056
netcloudhost4,175.0,0.0
netcloudhost3,175.0,0.0
